Customer.ID,mean_profit,mean_sales,RFM
PS-189702,42.76841666666667,259.55555555555554,高价值客户
PS-189703,87.51257333333334,349.22222222222223,高价值客户
PS-189704,15.269992307692307,98.3076923076923,一般保持客户
PS-190451,25.249095,408.9,重点保持客户
PS-190452,70.10675,389.55555555555554,高价值客户
PS-190453,43.645809523809525,343.85714285714283,重点保持客户
PS-190454,134.05613076923075,526.3076923076923,高价值客户
PS-87601,60.93,265.5,重点发展客户
PS-87602,-52.342999999999996,195.83333333333334,重点发展客户
PS-89701,8.370000000000001,28.5,一般发展客户
PS-89702,-129.32399999999998,446.3333333333333,重点发展客户
PS-90451,9.14,113.66666666666667,一般挽留客户
PS-90452,-16.40057142857143,69.85714285714286,一般发展客户
PT-190901,-55.13366666666666,310.8888888888889,重点发展客户
PT-190902,23.4102,255.3,重点发展客户
PT-190903,49.8822,285.8,重点挽留客户
PT-190904,-2.8644,22.857142857142858,一般挽留客户
PT-90901,19.31,134.0,一般发展客户
PT-90902,30.796666666666663,431.22222222222223,重点挽留客户
PV-189851,29.295964285714287,194.07142857142858,一般保持客户
PV-189852,35.88722727272727,210.27272727272728,重点保持客户
PV-189853,86.11413333333333,309.06666666666666,重点保持客户
PV-189854,33.42526153846154,221.15384615384616,重点保持客户
PV-89851,130.22571428571428,450.85714285714283,重点发展客户
PV-89852,122.5692,647.0,重点发展客户
PW-190301,-1.0247785714285718,80.42857142857143,一般保持客户
PW-190302,60.04019999999999,299.4,重点保持客户
PW-190303,41.51567,279.625,重点发展客户
PW-190304,61.832069230769235,265.6923076923077,重点保持客户
PW-192401,-12.829745454545453,51.18181818181818,一般价值客户
PW-192402,39.804,113.66666666666667,一般挽留客户
PW-192403,20.62225,104.8125,一般保持客户
PW-192404,107.5295,326.8333333333333,高价值客户
PW-90301,-24.6792,101.8,一般挽留客户
PW-90302,-28.244666666666667,63.77777777777778,一般发展客户
PW-92401,12.255,109.7,一般挽留客户
PW-92402,-5.890000000000001,46.666666666666664,一般发展客户
QJ-192551,79.09701428571428,879.4285714285714,重点挽留客户
QJ-192552,255.01800000000003,662.8,重点发展客户
QJ-192553,-32.886526315789474,137.68421052631578,一般价值客户
QJ-192554,92.59052307692308,470.0769230769231,重点保持客户
QJ-92551,4.668,33.0,一般挽留客户
QJ-92552,-46.93725,55.75,一般发展客户
RA-192851,132.665,546.3333333333334,重点发展客户
RA-192852,120.8938125,497.375,重点保持客户
RA-192853,85.652,296.4,重点发展客户
RA-192854,32.12283529411765,154.05882352941177,一般保持客户
RA-198851,50.356875,335.1875,高价值客户
RA-198852,54.528642857142856,206.14285714285714,高价值客户
RA-198853,30.99911555555556,186.33333333333334,一般价值客户
RA-198854,86.19104,255.46666666666667,重点保持客户
RA-199151,31.43112352941176,229.11764705882354,高价值客户
RA-199152,7.062230769230771,345.2307692307692,高价值客户
RA-199153,60.40801684210527,410.57894736842104,重点保持客户
RA-199154,13.857604545454546,217.9090909090909,重点保持客户
RA-199451,-4.831885714285713,103.71428571428571,一般挽留客户
RA-199452,55.276636363636364,403.54545454545456,重点保持客户
RA-199453,42.34123076923077,372.6923076923077,重点保持客户
RA-199454,-49.52166666666667,187.33333333333334,一般挽留客户
RA-92851,4.913999999999998,131.42857142857142,一般价值客户
RA-92852,39.54,98.33333333333333,一般发展客户
RA-92853,-116.1092,211.33333333333334,高价值客户
RA-98851,-53.082,29.5,一般发展客户
RA-98852,20.27,51.333333333333336,一般发展客户
RA-98853,-7.734,41.57142857142857,一般发展客户
RA-99151,62.16,201.0,重点发展客户
RA-99152,5.82,54.75,一般发展客户
RA-99451,-3.083666666666665,112.44444444444444,一般挽留客户
RA-99452,40.919999999999995,172.33333333333334,一般发展客户
RB-193301,21.805725000000002,189.7,一般价值客户
RB-193302,130.20913636363636,393.1818181818182,重点保持客户
RB-193303,27.33077818181818,223.13636363636363,重点保持客户
RB-193304,-27.40103333333333,168.0,一般挽留客户
RB-193601,19.618523076923076,388.6923076923077,重点保持客户
RB-193602,74.44107692307692,270.0769230769231,重点保持客户
RB-193603,8.754999999999999,57.875,一般发展客户
RB-193604,387.5608833333333,839.8333333333334,重点保持客户
RB-194351,39.1974,331.06666666666666,重点保持客户
RB-194352,4.6049999999999995,31.0,一般发展客户
RB-194353,-26.309804444444445,216.44444444444446,重点保持客户
RB-194354,29.82749375,166.4375,一般保持客户
RB-194651,52.9314,370.4,重点保持客户
RB-194652,49.027499999999996,198.33333333333334,重点发展客户
RB-194653,36.9671619047619,184.14285714285714,一般保持客户
RB-194654,27.849852173913042,204.95652173913044,重点保持客户
RB-195701,110.32124999999999,455.5,重点发展客户
RB-195702,54.199000000000005,282.8333333333333,高价值客户
RB-195703,-13.295076923076921,140.30769230769232,一般保持客户
RB-195704,8.543099999999999,58.666666666666664,一般挽留客户
RB-196451,38.351924999999994,297.125,重点发展客户
RB-196452,30.70675,131.66666666666666,一般价值客户
RB-196453,0.42026666666666584,119.73333333333333,一般价值客户
RB-196454,10.382714285714286,31.571428571428573,一般发展客户
RB-197051,132.36729999999997,410.25,高价值客户
RB-197052,-0.45899999999999963,91.75,一般挽留客户
RB-197053,39.90533333333334,321.6666666666667,重点发展客户
RB-197054,34.72507142857143,295.42857142857144,重点挽留客户
RB-197951,31.017954545454543,225.0909090909091,高价值客户
RB-197952,30.1209,148.6,一般发展客户
RB-197953,64.93905575757576,286.75757575757575,重点保持客户
RB-197954,-25.651844444444443,312.94444444444446,重点保持客户
RB-93301,11.795142857142853,297.0,重点发展客户
RB-93302,55.20000000000001,409.6666666666667,重点发展客户
RB-93601,5.1075,42.75,一般发展客户
RB-93602,-45.666,116.5,一般挽留客户
RB-94351,27.405,107.5,一般发展客户
RB-94352,-137.3773846153846,228.0,高价值客户
RB-94651,22.99,139.33333333333334,一般发展客户
RB-94652,204.64,542.8333333333334,重点发展客户
RB-95701,19.693199999999997,53.4,一般发展客户
RB-95702,-35.52214285714286,45.714285714285715,一般发展客户
RB-96451,10.29,147.0,一般发展客户
RB-96452,-62.223,67.5,一般发展客户
RB-97051,88.99150000000002,355.5833333333333,高价值客户
RB-97052,12.950000000000001,95.0,一般发展客户
RB-97053,-29.6286,146.4,一般发展客户
RB-97951,-13.431,34.0,一般挽留客户
RB-97952,17.91,62.666666666666664,一般发展客户
RC-198251,21.2193,129.66666666666666,一般发展客户
RC-198252,50.96822727272727,380.0,高价值客户
RC-198253,-0.8359999999999997,117.23529411764706,一般价值客户
RC-198254,6.39914,96.8,一般发展客户
RC-199601,92.9851909090909,285.45454545454544,高价值客户
RC-199602,38.018142857142855,207.21428571428572,高价值客户
RC-199603,24.0545,121.375,一般挽留客户
RC-199604,0.9603000000000005,80.54545454545455,一般价值客户
RC-98251,0.0,37.0,一般发展客户
RC-99601,73.065,322.0,重点发展客户
RC-99602,0.6,31.0,一般发展客户
RD-194801,110.71,296.6666666666667,重点发展客户
RD-194802,94.08634615384615,427.0769230769231,重点保持客户
RD-194803,55.69949565217391,250.82608695652175,重点保持客户
RD-194804,32.0396,284.8,重点保持客户
RD-195851,31.901573684210522,227.3684210526316,高价值客户
RD-195852,47.434079999999994,324.32,重点保持客户
RD-195853,-12.654666666666666,162.16666666666666,一般挽留客户
RD-195854,38.65872631578947,153.31578947368422,一般价值客户
RD-196601,144.26556666666664,452.0,重点挽留客户
RD-196602,59.3248125,334.0625,高价值客户
RD-196603,14.722666666666667,125.16666666666667,一般发展客户
RD-196604,167.1544,557.4,重点发展客户
RD-197201,36.02903571428572,274.5,重点保持客户
RD-197202,70.651875,330.9375,重点保持客户
RD-197203,6.105777777777778,38.44444444444444,一般发展客户
RD-197204,10.36652,71.0,一般保持客户
RD-198101,21.70994117647059,126.29411764705883,一般保持客户
RD-198102,28.484727272727273,116.9090909090909,一般价值客户
RD-198103,34.70108,209.91666666666666,重点保持客户
RD-198104,19.90390625,71.0625,一般保持客户
RD-199001,116.11899999999999,518.4166666666666,高价值客户
RD-199002,7.23,23.0,一般发展客户
RD-199003,23.80369230769231,157.84615384615384,一般保持客户
RD-199004,21.691866666666666,149.23809523809524,一般价值客户
RD-199301,0.4384285714285708,281.7857142857143,重点保持客户
RD-199302,-2.5164,79.8,一般发展客户
RD-199303,28.468709565217388,173.1304347826087,一般价值客户
RD-199304,3.5057400000000003,97.1,一般挽留客户
RD-94801,20.82857142857143,87.0,一般发展客户
RD-94802,2.7,91.0,一般挽留客户
RD-94803,30.502499999999998,90.75,一般发展客户
RD-95851,67.97842105263159,234.94736842105263,重点保持客户
RD-95852,88.905,352.0,重点发展客户
RD-96601,99.8715,370.0,重点挽留客户
RD-96602,42.015,87.5,一般发展客户
RD-96603,-8.8824,25.8,一般发展客户
RD-97201,75.86999999999999,269.8,重点挽留客户
RD-97202,47.649,142.0,一般挽留客户
RD-98101,124.98,503.5,重点挽留客户
RD-98102,-28.40775,24.0,一般发展客户
RD-99001,4.013666666666667,31.11111111111111,一般发展客户
RD-99002,48.204,268.11764705882354,重点保持客户
RD-99301,-149.468,242.55555555555554,重点发展客户
RD-99302,189.21840000000003,433.9,重点挽留客户
RE-194051,53.22855,353.95454545454544,重点保持客户
RE-194052,45.46066666666667,124.66666666666667,一般发展客户
RE-194053,64.14900666666666,259.6666666666667,重点保持客户
RE-194054,6.045,48.0,一般发展客户
RE-194501,80.00574545454546,392.6363636363636,重点保持客户
RE-194502,57.867000000000004,249.5,重点发展客户
RE-194503,-27.795659999999998,495.0,重点发展客户
RE-194504,23.247711111111112,97.55555555555556,一般发展客户
RE-94051,6.742875,108.5,一般挽留客户
RE-94052,33.39,156.85714285714286,一般发展客户
RE-94501,18.801545454545455,128.27272727272728,一般保持客户
RE-94502,34.170300000000005,213.35,重点保持客户
RF-193451,23.289857142857148,330.57142857142856,高价值客户
RF-193452,152.79857142857145,432.7142857142857,重点挽留客户
RF-193453,24.802379999999996,242.4,重点挽留客户
RF-193454,39.606700000000004,206.875,高价值客户
RF-197351,-31.665173684210526,360.7894736842105,重点保持客户
RF-197352,40.97333333333333,146.66666666666666,一般发展客户
RF-197353,38.446666666666665,180.22222222222223,一般挽留客户
RF-197354,50.829771428571426,167.28571428571428,一般保持客户
RF-198401,61.7667,280.3,重点挽留客户
RF-198402,65.44638461538462,282.96153846153845,重点保持客户
RF-198403,23.835298947368425,209.05263157894737,重点保持客户
RF-198404,25.456918181818182,86.0909090909091,一般保持客户
RF-93451,92.822,229.33333333333334,重点发展客户
RF-93452,5.64,13.0,一般挽留客户
RF-93453,44.3725,208.83333333333334,高价值客户
RF-97351,37.34625,118.875,一般发展客户
RF-98401,-70.626,34.6,一般发展客户
RF-98402,20.38457142857143,57.142857142857146,一般发展客户
RH-194951,-6.868360000000001,163.46666666666667,一般价值客户
RH-194952,24.63545454545454,387.54545454545456,高价值客户
RH-194953,48.37519999999999,197.4,重点保持客户
RH-194954,70.4734625,452.75,重点挽留客户
RH-195101,19.853666666666665,160.88888888888889,一般挽留客户
RH-195102,-2.833124999999999,189.875,一般发展客户
RH-195103,25.394640000000003,118.14285714285714,一般保持客户
RH-195104,107.45445833333333,581.6666666666666,高价值客户
RH-195551,39.8289,363.1,重点挽留客户
RH-195552,-19.8905,249.91666666666666,重点保持客户
RH-195553,11.091333333333333,131.08333333333334,一般价值客户
RH-195554,0.10190000000000055,246.66666666666666,重点发展客户
RH-196001,-10.102650000000002,143.0,一般发展客户
RH-196002,11.109818181818182,86.72727272727273,一般保持客户
RH-196003,7.5328159999999995,101.9,一般挽留客户
RH-196004,15.693281818181818,189.63636363636363,一般价值客户
RH-94951,311.52,2833.0,重点发展客户
RH-94952,13.665000000000001,37.5,一般挽留客户
RH-95101,-21.279000000000003,73.125,一般发展客户
RH-95102,4.842857142857146,178.85714285714286,一般发展客户
RH-95551,95.1489,447.7,重点挽留客户
RH-95552,58.33153846153846,328.84615384615387,重点保持客户
RH-96001,46.699999999999996,236.83333333333334,重点发展客户
RH-96002,299.64,913.0,重点发展客户
RH-96003,4.38,30.666666666666668,一般发展客户
RK-193001,33.108666666666664,365.3333333333333,重点发展客户
RK-193002,-50.657812500000006,131.0,一般发展客户
RK-193003,-61.19909733333332,256.1,重点保持客户
RK-193004,33.711,182.5,一般发展客户
RK-93001,10.015,63.833333333333336,一般挽留客户
RK-93002,19.23,45.333333333333336,一般挽留客户
RL-196151,113.08714285714287,664.0,重点发展客户
RL-196152,33.705,170.5,一般发展客户
RL-196153,61.50429866666666,220.2,高价值客户
RL-196154,20.33951666666667,259.8333333333333,高价值客户
RL-96151,8.478,42.25,一般发展客户
RL-96152,30.266727272727277,204.63636363636363,高价值客户
RM-193751,29.124054545454545,503.72727272727275,重点保持客户
RM-193752,-16.74518181818182,459.45454545454544,高价值客户
RM-193753,47.24644235294118,236.94117647058823,高价值客户
RM-193754,43.57221111111111,161.44444444444446,一般发展客户
RM-196751,-1.3962499999999995,149.66666666666666,一般发展客户
RM-196752,22.6988,200.73333333333332,重点保持客户
RM-196753,143.965,316.5,重点挽留客户
RM-196754,172.95852727272728,543.4545454545455,重点保持客户
RM-197501,59.80851818181818,223.0,重点保持客户
RM-197502,151.08,787.6666666666666,重点发展客户
RM-197503,14.588096666666667,130.0,一般保持客户
RM-197504,14.34395,49.0,一般发展客户
RM-93751,35.537142857142854,101.28571428571429,一般挽留客户
RM-93752,39.30514285714286,218.85714285714286,重点发展客户
RM-96751,96.99,198.0,重点挽留客户
RM-96752,22.2,106.0,一般挽留客户
RM-96753,-51.207,163.125,一般发展客户
RM-97501,4.98,26.5,一般发展客户
RM-97502,-10.643571428571425,125.14285714285714,一般挽留客户
RO-197801,60.69258,488.4,高价值客户
RO-197802,23.463923076923077,141.69230769230768,一般价值客户
RO-197803,18.863999999999997,120.625,一般发展客户
RO-197804,-105.2143,318.0,重点保持客户
RO-97801,35.207647058823525,152.76470588235293,一般保持客户
RO-97802,-110.0835,120.5,一般发展客户
RP-192701,54.926085,327.1,重点保持客户
RP-192702,19.666874999999997,358.1875,高价值客户
RP-192703,3.5179999999999993,49.5,一般发展客户
RP-192704,4.961533333333334,79.58333333333333,一般价值客户
RP-193901,-8.095416666666667,384.3333333333333,重点保持客户
RP-193902,5.222142857142858,154.57142857142858,一般挽留客户
RP-193903,-40.4082,148.15,一般保持客户
RP-193904,18.610011999999998,206.2,重点保持客户
RP-198551,-14.733174999999997,293.0,重点保持客户
RP-198552,18.593113636363636,184.6818181818182,一般价值客户
RP-198553,-49.804,161.75,一般发展客户
RP-198554,39.639120000000005,144.6,一般保持客户
RP-92701,17.448,59.5,一般发展客户
RP-92702,27.085000000000004,86.41666666666667,一般价值客户
RP-93901,67.6425,303.875,高价值客户
RP-93902,87.636,214.6,重点发展客户
RP-98551,157.164,468.4,重点发展客户
RP-98552,-107.53710000000001,122.6,一般发展客户
RR-193151,74.96012608695652,317.5217391304348,重点保持客户
RR-193152,47.2191,237.2,重点发展客户
RR-193153,25.99206857142857,210.28571428571428,重点发展客户
RR-193154,-18.45875,153.75,一般挽留客户
RR-195251,22.261145454545453,318.54545454545456,高价值客户
RR-195252,96.5034,290.7,重点挽留客户
RR-195253,-88.2935652173913,230.1304347826087,重点保持客户
RR-195254,72.16826,330.1,重点发展客户
RR-93151,6.18,27.0,一般发展客户
RR-93152,58.71333333333333,199.44444444444446,重点发展客户
RR-95251,17.235,112.5,一般发展客户
RR-95252,-4.017692307692307,54.0,一般保持客户
RS-194201,4.156149999999999,203.41666666666666,重点保持客户
RS-194202,24.783391304347827,221.43478260869566,重点保持客户
RS-194203,36.977691428571426,235.14285714285714,高价值客户
RS-194204,70.38348888888889,357.8888888888889,重点挽留客户
RS-197651,55.66612500000001,381.5,重点发展客户
RS-197652,179.51699999999997,611.5,重点挽留客户
RS-197653,28.86366181818182,245.63636363636363,高价值客户
RS-197654,86.17036428571429,297.14285714285717,重点保持客户
RS-198701,21.592153846153845,112.3076923076923,一般价值客户
RS-198702,69.621125,267.3333333333333,高价值客户
RS-198703,6.474485333333334,159.93333333333334,一般保持客户
RS-198704,3.1946,7.333333333333333,一般挽留客户
RS-94201,7.041428571428571,47.285714285714285,一般挽留客户
RS-94202,1.65,12.0,一般发展客户
RS-94203,0.84,21.0,一般发展客户
RS-97651,57.684000000000005,192.0,一般发展客户
RS-97652,27.486,113.0,一般发展客户
RS-98701,28.878000000000004,93.4,一般挽留客户
RS-98702,12.02325,70.625,一般发展客户
RW-195401,51.26266666666667,352.8333333333333,重点保持客户
RW-195402,124.49483333333335,504.55555555555554,重点发展客户
RW-195403,59.0432,226.8,重点挽留客户
RW-195404,68.98379565217392,321.7391304347826,高价值客户
RW-196301,93.27186666666665,333.44444444444446,重点发展客户
RW-196302,13.315687500000001,168.625,一般发展客户
RW-196303,29.567999999999998,149.83333333333334,一般保持客户
RW-196304,43.67703125,205.0,重点保持客户
RW-196901,68.30717647058823,332.3529411764706,高价值客户
RW-196902,21.584571428571426,134.42857142857142,一般挽留客户
RW-196903,36.549,139.125,一般挽留客户
RW-196904,47.17002,233.0,重点保持客户
RW-95401,158.7375,602.625,重点挽留客户
RW-95402,-3.499200000000002,175.6,一般发展客户
RW-96301,123.72,273.0,重点发展客户
RW-96302,5.16,14.0,一般发展客户
RW-96901,24.31275,73.5,一般发展客户
RW-96902,-20.961923076923078,84.84615384615384,一般保持客户
SA-108301,7.634,84.16666666666667,一般挽留客户
SA-108302,4.38,55.0,一般发展客户
SA-108303,-21.3456,62.4,一般挽留客户
SA-208301,-42.538909090909094,210.9090909090909,高价值客户
SA-208302,120.90085714285715,628.2857142857143,重点发展客户
SA-208303,32.51685846153846,318.2307692307692,高价值客户
SA-208304,29.054742857142863,227.0,重点保持客户
SB-101701,66.2325,330.25,重点发展客户
SB-101702,-26.763333333333335,36.55555555555556,一般挽留客户
SB-101851,22.635749999999998,116.875,一般挽留客户
SB-101852,10.5525,83.0,一般发展客户
SB-102901,-7.541625,123.5,一般价值客户
SB-201701,121.09372499999999,446.7,重点保持客户
SB-201702,-95.53012500000001,449.25,重点挽留客户
SB-201703,24.24666666666667,145.66666666666666,一般发展客户
SB-201704,22.523685714285712,192.57142857142858,一般发展客户
SB-201851,-67.38754285714286,263.42857142857144,重点挽留客户
SB-201852,13.921695652173913,279.5217391304348,高价值客户
SB-201853,41.847618823529416,373.47058823529414,高价值客户
SB-201854,73.78853333333333,534.25,高价值客户
SB-202901,-89.3397,850.1666666666666,重点发展客户
SB-202902,189.8085,1146.75,重点挽留客户
SB-202903,8.323599999999999,79.3,一般挽留客户
SB-202904,-122.51441764705883,473.94117647058823,重点保持客户
SC-100201,15.84,48.0,一般发展客户
SC-100202,-16.41825,53.5,一般发展客户
SC-100501,19.375,124.41666666666667,一般价值客户
SC-100502,14.039333333333335,91.0,一般挽留客户
SC-100951,10.252199999999998,71.7,一般发展客户
SC-100952,-0.5599999999999996,33.833333333333336,一般发展客户
SC-102301,9.139000000000001,58.0,一般发展客户
SC-102302,258.9,1619.0,重点发展客户
SC-102601,29.475,316.5,重点发展客户
SC-102602,-5.359578947368423,133.31578947368422,一般价值客户
SC-103051,-22.636666666666667,130.55555555555554,一般价值客户
SC-103052,64.77,285.6666666666667,重点挽留客户
SC-103801,73.092,289.2,重点发展客户
SC-103802,14.89,36.666666666666664,一般发展客户
SC-104401,-24.96878571428572,117.71428571428571,一般价值客户
SC-104402,-91.93799999999999,141.0,一般挽留客户
SC-105751,13.88,109.33333333333333,一般发展客户
SC-106801,54.486666666666665,279.0,重点发展客户
SC-106802,5.298000000000011,383.5,重点发展客户
SC-106951,-17.483666666666664,148.33333333333334,一般发展客户
SC-106952,-96.56400000000001,66.5,一般发展客户
SC-107251,22.057714285714294,305.14285714285717,重点发展客户
SC-107252,7.362,161.4,一般挽留客户
SC-107701,5.64,27.0,一般发展客户
SC-107702,2.73,55.0,一般发展客户
SC-107703,-15.114666666666665,217.0,重点发展客户
SC-108001,-40.692,31.0,一般发展客户
SC-108002,3.54,27.0,一般发展客户
SC-108451,121.32,306.5,重点发展客户
SC-108452,6.34,251.33333333333334,重点挽留客户
SC-200201,60.718552941176476,241.7058823529412,重点保持客户
SC-200202,25.860214285714285,117.5,一般保持客户
SC-200203,12.859,121.83333333333333,一般保持客户
SC-200204,-18.650047058823528,197.88235294117646,高价值客户
SC-200501,57.9773,365.6,重点保持客户
SC-200502,19.955399999999997,198.2,重点发展客户
SC-200503,-83.49608551724138,162.93103448275863,一般价值客户
SC-200504,67.44962,308.4,重点保持客户
SC-200951,60.5721,352.3,重点发展客户
SC-200952,92.47394117647059,429.47058823529414,重点保持客户
SC-200953,42.757000000000005,158.75,一般挽留客户
SC-200954,261.70054090909093,642.9545454545455,高价值客户
SC-202301,58.937347826086956,351.4347826086956,重点保持客户
SC-202302,8.5869375,346.875,重点保持客户
SC-202303,85.196,232.9,重点发展客户
SC-202304,40.01281818181818,397.6363636363636,高价值客户
SC-202601,11.046790909090909,128.45454545454547,一般保持客户
SC-202602,80.86800000000001,321.6,重点发展客户
SC-202603,-6.602499999999999,150.625,一般挽留客户
SC-202604,37.27796666666667,207.33333333333334,高价值客户
SC-203051,26.627294117647057,542.2352941176471,重点保持客户
SC-203052,-22.000894736842106,184.78947368421052,一般保持客户
SC-203053,58.80285714285714,141.57142857142858,一般发展客户
SC-203054,19.096808333333332,331.6666666666667,重点保持客户
SC-203801,24.095121428571428,236.64285714285714,重点保持客户
SC-203802,2.1347499999999995,126.0,一般保持客户
SC-203803,20.31222588235294,117.05882352941177,一般价值客户
SC-203804,11.833075000000001,299.7,重点保持客户
SC-204401,-0.8286375000000004,41.5,一般发展客户
SC-204402,26.035199999999996,126.2,一般发展客户
SC-204403,22.785315294117648,284.8235294117647,重点保持客户
SC-204404,37.95611,187.5,一般挽留客户
SC-205751,14.556019999999998,133.93333333333334,一般价值客户
SC-205752,32.524,178.33333333333334,一般保持客户
SC-205753,-0.5454285714285716,254.5,重点保持客户
SC-205754,14.3179,128.85714285714286,一般挽留客户
SC-206801,39.02918181818182,405.22727272727275,重点保持客户
SC-206802,17.97942857142857,119.5,一般保持客户
SC-206803,-39.38484,204.25,重点挽留客户
SC-206804,46.269725,156.875,一般发展客户
SC-206951,34.41238,362.3666666666667,重点保持客户
SC-206952,94.64892857142857,555.4285714285714,重点发展客户
SC-206953,17.451800000000002,383.0,重点保持客户
SC-206954,43.70207857142857,184.14285714285714,一般保持客户
SC-207251,3.8400000000000003,30.5,一般挽留客户
SC-207252,46.0686,273.65,重点保持客户
SC-207253,-25.45214769230769,247.30769230769232,重点保持客户
SC-207254,49.10197307692307,201.0,高价值客户
SC-207701,3.9310500000000017,251.45,高价值客户
SC-207702,28.568333333333335,199.66666666666666,重点挽留客户
SC-207703,35.50914,144.27272727272728,一般保持客户
SC-207704,-31.961304761904763,214.0,重点保持客户
SC-208001,54.028980000000004,409.8,高价值客户
SC-208002,26.942911764705883,263.94117647058823,重点保持客户
SC-208003,6.78168,81.6,一般发展客户
SC-208004,10.36504,55.6,一般挽留客户
SC-208451,84.1269375,373.375,重点挽留客户
SC-208452,80.134,548.1666666666666,重点挽留客户
SC-208453,10.871457391304348,145.2608695652174,一般保持客户
SC-208454,7.793925,70.25,一般发展客户
SD-104851,25.738875,139.375,一般挽留客户
SD-104852,3.464,14.333333333333334,一般发展客户
SD-204851,17.53060434782609,150.52173913043478,一般保持客户
SD-204852,12.10275,194.4,一般保持客户
SD-204853,80.0492,333.0,重点发展客户
SD-204854,94.53177142857142,291.4761904761905,高价值客户
SE-101101,6.5,90.33333333333333,一般发展客户
SE-101102,33.165,85.5,一般挽留客户
SE-201101,45.552125,217.16666666666666,高价值客户
SE-201102,97.24540909090909,426.3636363636364,重点保持客户
SE-201103,23.951023636363633,242.5,高价值客户
SE-201104,139.50931052631577,642.578947368421,重点保持客户
SF-100651,4.1565,97.5,一般发展客户
SF-100652,69.73363636363636,297.8181818181818,高价值客户
SF-102001,6.2226,104.9,一般发展客户
SF-102002,-144.663,158.7,一般发展客户
SF-109651,58.455,217.0,重点发展客户
SF-109652,46.94799999999999,178.66666666666666,一般发展客户
SF-200651,61.58142857142857,224.85714285714286,重点挽留客户
SF-200652,10.1225,335.3333333333333,高价值客户
SF-200653,48.82333333333333,172.66666666666666,一般挽留客户
SF-200654,25.351366666666664,84.88888888888889,一般挽留客户
SF-202001,39.74254285714286,196.14285714285714,高价值客户
SF-202002,62.22942857142857,442.85714285714283,重点挽留客户
SF-202003,65.7064,238.0,重点发展客户
SF-202004,19.126973333333336,228.26666666666668,重点保持客户
SF-209651,57.90044999999999,247.0,重点挽留客户
SF-209652,19.41675,111.0,一般挽留客户
SF-209653,62.391999999999996,313.4,重点发展客户
SF-209654,31.76089411764706,196.35294117647058,重点保持客户
SG-100801,49.1856,157.6,一般发展客户
SG-100802,14.1,56.0,一般发展客户
SG-100803,23.959999999999997,78.33333333333333,一般发展客户
SG-104701,150.21,333.0,重点发展客户
SG-104702,94.54,403.3333333333333,重点发展客户
SG-106051,-10.187249999999992,242.0,重点发展客户
SG-106052,36.03514285714285,264.14285714285717,重点发展客户
SG-108901,-10.077,76.5,一般发展客户
SG-108902,72.29400000000001,193.0,一般发展客户
SG-200801,100.87380000000002,299.09090909090907,重点保持客户
SG-200802,59.39475,176.5,一般挽留客户
SG-200803,36.053872727272726,242.36363636363637,重点保持客户
SG-200804,51.858,309.6363636363636,重点保持客户
SG-204701,181.71647142857142,419.0,重点发展客户
SG-204702,-55.32327272727273,151.36363636363637,一般保持客户
SG-204703,48.783157894736846,223.6315789473684,重点保持客户
SG-204704,-8.50075,134.64285714285714,一般价值客户
SG-206051,30.5459,147.44444444444446,一般保持客户
SG-206052,1.5939999999999992,126.0,一般发展客户
SG-206053,20.144290666666667,214.46666666666667,重点保持客户
SG-206054,35.63607692307692,240.46153846153845,重点保持客户
SG-208901,13.387392857142855,324.57142857142856,高价值客户
SG-208902,30.62625,237.875,重点保持客户
SG-208903,-36.11963666666667,238.58333333333334,重点保持客户
SG-208904,-0.7414600000000002,9.8,一般发展客户
SH-103951,-24.48,17.333333333333332,一般挽留客户
SH-103952,8.715,33.5,一般发展客户
SH-103953,3.18,10.0,一般发展客户
SH-106351,16.23375,82.25,一般发展客户
SH-199751,39.54227142857143,258.7142857142857,重点保持客户
SH-199752,-53.10375,347.5,重点挽留客户
SH-199753,8.757363999999999,247.4,重点发展客户
SH-199754,19.25772413793103,117.51724137931035,一般保持客户
SH-203951,19.766318181818182,186.0,一般价值客户
SH-203952,34.105250000000005,273.1666666666667,高价值客户
SH-203953,31.727987692307693,253.84615384615384,重点保持客户
SH-203954,-9.634859999999998,145.33333333333334,一般保持客户
SH-206351,19.36952142857143,237.64285714285714,高价值客户
SH-206352,89.62875,453.5,重点保持客户
SH-206353,3.629882352941176,104.41176470588235,一般保持客户
SH-206354,130.3129,1048.0,重点发展客户
SH-99751,-65.1855,86.66666666666667,一般挽留客户
SH-99752,85.66071428571429,538.3571428571429,重点保持客户
SJ-101251,225.075,525.0,重点发展客户
SJ-101252,2.1,11.5,一般发展客户
SJ-101253,-5.27770588235294,111.0,一般价值客户
SJ-102151,7.71,30.5,一般发展客户
SJ-102152,3.9,22.0,一般发展客户
SJ-102153,14.521090909090908,116.0,一般保持客户
SJ-105001,11.526000000000002,151.33333333333334,一般发展客户
SJ-201251,10.735999999999999,70.83333333333333,一般发展客户
SJ-201252,29.706,229.4375,重点保持客户
SJ-201253,64.962,209.58333333333334,高价值客户
SJ-201254,6.004954166666667,164.58333333333334,一般保持客户
SJ-202151,37.61317894736842,186.05263157894737,一般价值客户
SJ-202152,51.915166666666664,253.05555555555554,重点保持客户
SJ-202153,39.28884888888889,293.3333333333333,重点保持客户
SJ-202154,-2.35137,134.1,一般挽留客户
SJ-205001,52.2426,219.46666666666667,高价值客户
